,BreweryName,BreweryType,Latitude,Longitude,County,State
4447,Pizza Port San Clemente,brewpub,33.4288345,-117.613484038369,Orange,CA
4448,Pizza Port Solana Beach,brewpub,32.9977749,-117.2737068,San Diego,CA
4449,Placerville Brewing Co,brewpub,38.7276787017952,-120.837068616966,El Dorado,CA
4450,Rock Bottom Brewery - La Jolla,brewpub,32.870929,-117.23519,San Diego,CA
4451,Saint Archer Brewing Company,large,32.880445,-117.163745,San Diego,CA
4452,Shady Oak Barrel House,micro,38.4370939574769,-122.715472553127,Sonoma,CA
4453,Solid Ground Brewing,brewpub,38.6932793,-120.8219606,El Dorado,CA
4454,Tent City Beer Company,micro,35.487726,-120.66767,San Luis Obispo,CA
4455,"The Good Beer Company, Inc.",micro,33.7480782319083,-117.869958071529,Orange,CA
4456,Alternation Brewing Company,micro,39.6886637350385,-104.987611697826,Denver,CO
4457,Dry Dock Brewing Co - North Dock,regional,39.758038,-104.772404,Adams,CO
4458,Fiction Beer Company,micro,39.7402188,-104.8854207,Denver,CO
4459,Great Divide Brewing Co - RiNo Barrel Bar,micro,39.7703322,-104.979247,Denver,CO
4460,J. Fargo's Family Dining & Micro Brewery / Coyote J Brewing Co,brewpub,37.348775,-108.570199,Montezuma,CO
4461,Maxline Brewing,micro,40.5505901157245,-105.079748938842,Larimer,CO
4462,Mountain Tap Brewery,brewpub,40.4853039,-106.8355071,Routt,CO
4463,Pitchers Sports Restaurant and Brewery,brewpub,40.55306785,-105.097395899661,Larimer,CO
4464,Rails End Beer Company,micro,39.9084879,-105.075030240563,Broomfield,CO
4465,Spangalang Brewery,micro,39.7552227,-104.9770361,Denver,CO
4466,Station 26 Brewing Co,micro,39.7693533469388,-104.90626077551,Denver,CO
4467,Veteran Brothers Brewing Company,brewpub,40.33713,-104.9061919,Weld,CO
4468,WildEdge Brewing Collective,brewpub,37.3499005750932,-108.585311695355,Montezuma,CO
4469,Five Churches Brewing,brewpub,41.662994,-72.782706,Hartford,CT
4470,Fox Farm Brewery,micro,41.4837007101622,-72.2678850580078,New London,CT
4471,Woodbury Brewing Company,brewpub,41.5385323,-73.2070509,Litchfield,CT
4472,Capitol City Brewing Co,contract,38.8979293,-77.0082686,District of Columbia,DC
4473,Gordon Biersch Brewery Restaurant - Navy  Yard,brewpub,38.8766834,-77.0052971,District of Columbia,DC
4474,Amelia Island Brewing Company,brewpub,30.6710604477391,-81.4623627230273,Nassau,FL
4475,Big Blue Brewing,brewpub,26.56445894862,-81.952426390216,Lee,FL
4476,Calusa Brewing Company,micro,27.269363,-82.483799,Sarasota,FL
4477,Civil Society Brewing Co,micro,26.8896463576254,-80.1146257093665,Palm Beach,FL
4478,First Flight Island Restaurant & Brewery,brewpub,24.557321,-81.805413,Monroe,FL
4479,Inlet Brewing Co,proprietor,26.9600304760994,-80.1001138878267,Palm Beach,FL
4480,Palm Harbor Brewery,brewpub,28.0770723673469,-82.7668852857143,Pinellas,FL
4481,Seven Bridges Grille and Brewery,brewpub,30.2612958196082,-81.5531219312785,Duval,FL
4482,Swamp Head Brewery,micro,29.6142515,-82.3736302,Alachua,FL
4483,Three Bridges Brewing / Off the Wagon Brewery,brewpub,27.0497931,-82.3913649,Sarasota,FL
4484,WopsHops Brewing Company,brewpub,28.8087552889962,-81.2648542202581,Seminole,FL
4485,Gordon Biersch Brewery Restaurant - Atlanta,brewpub,33.8503143,-84.3620936,Fulton,GA
4486,Atlas Brew Works,micro,38.9148612,-76.9836237,District of Columbia,DC
4487,Burnt Hickory Brewery,micro,34.0335135,-84.6170986,Cobb,GA
4488,Aloha Beer Co,brewpub,21.301249,-157.857248,Honolulu,HI
4489,Mad Swede Brewing,micro,43.5769344387159,-116.273944,Ada,ID
4490,Woodland Empire Ale Craft,micro,43.616091,-116.208681142857,Ada,ID
4491,Around the Bend Beer Co.,contract,41.9001559306097,-87.7949303388093,Cook,IL
4492,Band Of Bohemia,brewpub,41.9675954,-87.6750827,Cook,IL
4493,Buzz Bomb Brewing Co,micro,39.8005278989617,-89.6505039377019,Sangamon,IL
4494,Elmhurst Brewing Company,brewpub,41.9028593636364,-87.9414632727273,DuPage,IL
4495,Emmett's Brewing Co - West Dundee,brewpub,42.0984146,-88.2784177,Kane,IL
4496,Exit Strategy Brewing Company,brewpub,41.8795262,-87.8108065,Cook,IL
4497,Hopvine Brewing Company,brewpub,41.7608229153453,-88.2136400185474,DuPage,IL
4498,Imperial Oak Brewing Co,micro,41.73187,-87.879257,Cook,IL
4499,JT Walker's/Champaign County Brewing Co,brewpub,40.1949835738619,-88.4028961152687,Champaign,IL
4500,Off-Kilter Brewing,micro,42.4896693836496,-89.0608245260048,Winnebago,IL
4501,Old Irving Brewing Co.,brewpub,41.9605751,-87.7394333,Cook,IL
4502,Stockholms Vardshus,brewpub,41.8877686857143,-88.3073530285714,Kane,IL
4503,Timotheus Brothers Brewery,micro,39.846853,-89.6309244,Sangamon,IL
4504,Tribes Beer Company,brewpub,41.5033149,-87.8886903,Will,IL
4505,Basket Case Brewing Co,brewpub,38.3973635464852,-86.928500633934,Dubois,IN
4506,Brokerage Brewing Company,micro,40.453611242644,-86.914146891917,Tippecanoe,IN
4507,Floyd County Brewing Company,brewpub,38.2828988498451,-85.8242975365546,Floyd,IN
4508,Granite City Food & Brewery (#26),brewpub,41.7177604,-86.1923429,St. Joseph,IN
4509,Point Blank Brewing Company,brewpub,38.2111144813465,-86.1261640764361,Harrison,IN
4510,Switchyard Brewing Company,micro,39.1865667,-86.5343606,Monroe,IN
4511,Windmill Brewing,micro,41.49333495,-87.5226248920887,Lake,IN
4512,Wooden Bear Brewing Co,micro,39.7859772600274,-85.771223028949,Hancock,IN
4513,Exile Brewing,micro,41.5830167,-93.6370215944771,Polk,IA
4514,Jubeck New World Brewing,micro,42.5036239260055,-90.6677040399112,Dubuque,IA
4515,Keg Creek Brewing Company,micro,41.0473453,-95.7356912,Mills,IA
4516,Dodge City Brewing,brewpub,37.754632,-100.020307,Ford,KS
4517,Gella's Diner & Liquid Bread Brewing Co,brewpub,38.8717449183673,-99.3290903265306,Ellis,KS
4518,The Boiler Room Brewhaus LLC,micro,37.8410384166667,-94.70741825,Bourbon,KS
4519,Blue Stallion Brewing Company,micro,38.05710985,-84.5013623362983,Fayette,KY
4520,Braxton Brewing Company,micro,39.08292505,-84.510807612036,Kenton,KY
4521,Chase Brewing Company / Chase Tap Room,brewpub,38.0546834,-84.4986682,Fayette,KY
4522,Holsopple Brewing,micro,38.2598078,-85.6064539,Jefferson,KY
4523,Cajun Brewing,micro,30.2154904285714,-92.0497892244898,Lafayette,LA
4524,New Orleans Lager and Ale Brewing (NOLA Brewing),micro,29.9199522,-90.0814177592866,Orleans,LA
4525,Utility Brewing Company,brewpub,32.5298633469388,-92.6379040408163,Lincoln,LA
4526,Barreled Souls Brewing Company LLC,micro,43.553358,-70.405728,York,ME
4527,Definitive Brewing Company,micro,43.7062952227186,-70.3142737024466,Cumberland,ME
4528,"Inn On Peaks Island Brewery, The",brewpub,43.6541785122815,-70.1979665982887,Cumberland,ME
4529,Machias River Brewing Company,micro,44.7144625749482,-67.4580455052046,Washington,ME
4530,North Haven Brewing Company,micro,44.1280622,-68.8719897,Knox,ME
4531,Sea Dog Brewing Co - S. Portland,brewpub,43.63519195,-70.3190306679039,Cumberland,ME
4532,Yes Brewing,micro,43.678384349842,-70.357762851534,Cumberland,ME
4533,Market Street Public House,brewpub,38.886037,-75.831804,Caroline,MD
4534,Steinhardt Brewing Company,micro,39.391045,-77.512519,Frederick,MD
4535,Streetcar 82 Brewing Co.,micro,38.9493263,-76.9430028,Prince George's,MD
4536,Greasy Luck Brewery,brewpub,41.6350707856424,-70.9260752678464,Bristol,MA
4537,Mayflower Brewing Co,micro,41.9492602441054,-70.7125549568343,Plymouth,MA
4538,"Night Shift Brewing, Inc",regional,42.4059393,-71.0677001,Middlesex,MA
4539,Owen OLearys Restaurant and Brewery,brewpub,42.2899655860842,-71.5859197866303,Worcester,MA
4540,Salem Beer Works,brewpub,42.5207926242957,-70.8898634038755,Essex,MA
4541,Start Line Brewing Company,micro,42.2103163400486,-71.5132367573311,Middlesex,MA
4542,ZeLUS Beer Company,contract,42.200799,-71.335472,Norfolk,MA
4543,Arbor Brewing Co. Microbrewery,micro,42.250158,-83.6099915,Washtenaw,MI
4544,Bastone Brewery,brewpub,42.4836283,-83.1440578,Oakland,MI
4545,Big Rock Chop House & Brewery,contract,42.5469386819908,-83.1960391071924,Oakland,MI
4546,Blue Pike Cantina,brewpub,42.718295755102,-82.4908566938775,St. Clair,MI
4547,Blue Tractor Brewing Co,brewpub,42.2805275918367,-83.7470457755102,Washtenaw,MI
4548,Boatyard Brewing Co,micro,42.303203,-85.578439,Kalamazoo,MI
4549,Brass Ring Brewery,brewpub,42.9198742244898,-85.647414877551,Kent,MI
4550,Brewery Becker,brewpub,42.529522,-83.785481,Livingston,MI
4551,Constantine Brewing Co,brewpub,41.8416421632653,-85.668595877551,St. Joseph,MI
4552,Earthen Ales,micro,44.755294,-85.6454249,Grand Traverse,MI
4553,East Channel Brewing Company,micro,46.4093414081633,-86.6545251836735,Alger,MI
4554,Fillmore 13 Brewery,brewpub,42.6369922,-83.292346,Oakland,MI
4555,Griffin Claw Brewing Co,micro,42.5434572,-83.1954642945733,Oakland,MI
4556,"Howell's MainStreet Winery, Brewery & Pizzeria",brewpub,42.6076839591837,-83.9308010204082,Livingston,MI
4557,Lake Charlevoix Brewing Company,brewpub,45.3172830722043,-85.2580011223289,Charlevoix,MI
4558,Lilys Seafood Restaurant and Brewery,brewpub,42.487039,-83.146686877551,Oakland,MI
4559,Lockside Brewery / 1668 Winery,brewpub,46.500695,-84.34705,Chippewa,MI
4560,Mountain Town Brewing Co,micro,43.6118094755558,-84.7868955164943,Isabella,MI
4561,Old Boys Brewhouse,brewpub,43.0764282941176,-86.2121519411765,Ottawa,MI
4562,Ozone's Brewhouse,micro,42.7505921020408,-84.5486098265306,Ingham,MI
4563,Soo Brewing Company,micro,46.5008979387755,-84.3482782040816,Chippewa,MI
4564,The Filling Station Microbrewery,micro,44.7580963,-85.6094760047576,Grand Traverse,MI
4565,Tunnel Vision Brewery,brewpub,45.471828,-85.065042,Emmet,MI
4566,Big Woods Brewery,brewpub,45.0853036666667,-93.007108,Ramsey,MN
4567,Birch's On the Lake,brewpub,44.9849391469498,-93.5560181412573,Hennepin,MN
4568,Clockwerks Brewing,brewpub,44.9807182653061,-93.2719503061224,Hennepin,MN
4569,Flat Earth Brewing Co,micro,44.9629424545455,-93.0704208181818,Ramsey,MN
4570,Granite City Food & Brewery (#1),brewpub,45.5497329,-94.2053715,Stearns,MN
4571,Herkimer Pub and Brewery,brewpub,44.9492064,-93.2883778,Hennepin,MN
4572,Mantorville Brewing Co LLC,contract,44.067031,-92.753035,Dodge,MN
4573,Red Wing Brewing Company,brewpub,44.5627106326531,-92.5469839591837,Goodhue,MN
4574,Surly Brewing Company,regional,45.04294225,-93.3243894264181,Hennepin,MN
4575,Unmapped Brewing Co.,micro,44.9042592813386,-93.4655115088591,Hennepin,MN
4576,Wabasha Brewing Company,micro,44.93295265,-93.084728925,Ramsey,MN
4577,Casual Animal,micro,39.0924045,-94.579773861354,Jackson,MO
4578,Flat Branch Pub and Brewing,brewpub,38.9503001261367,-92.3319689609883,Boone,MO
4579,Kirkwood Station Brewing,brewpub,38.5823430425532,-90.4060884893617,St. Louis,MO
4580,Torn Label Brewing Company,micro,39.0926934,-94.5731695,Jackson,MO
4581,Big Sky Brewing Co,regional,46.9224156,-114.0730248,Missoula,MT
4582,Cut Bank Creek Brewery,micro,48.634430638306,-112.327076506344,Glacier,MT
4583,Imagine Nation Brewing,micro,46.8766353,-114.0099097,Missoula,MT
4584,White Dog Brewing Company,micro,45.67961135,-111.039389424987,Gallatin,MT
4585,Fairfield Opera House Brewery,brewpub,40.4306157142857,-98.1058865714286,Clay,NE
4586,Infusion Brewing Company,micro,41.2077948,-96.0980711,Douglas,NE
4587,Brasserie Saint James - The Saint Barrelhouse,micro,39.5173316,-119.8090037,Washoe,NV
4588,Chicago Brewing Co - NV,brewpub,36.1475868,-115.2983835,Clark,NV
4589,Revision Brewing Company,micro,39.511243,-119.762654,Washoe,NV
4590,Anheuser-Busch Inc â Merrimack,large,42.8253635,-71.485981616456,Hillsborough,NH
4591,Beara Brewing Co.,micro,43.027935,-70.790732,Rockingham,NH
4592,Candia Road Brewing / Nepenthe Ale House,micro,42.9849563,-71.4130109581101,Hillsborough,NH
4593,Moat Mountain Smoke House and Brewing Co,brewpub,44.06850015,-71.1435853482066,Carroll,NH
4594,Tuckerman Brewing Co,micro,43.9758285775739,-71.1298319553328,Carroll,NH
4595,Iron Hill Brewery & Restaurant - Voorhees,brewpub,39.8524026,-74.9979656,Camden,NJ
4596,Man Skirt Brewing,micro,40.85378205,-74.8299453016692,Warren,NJ
4597,River Horse Brewing Company,micro,40.2765378,-74.7965617792942,Mercer,NJ
4598,Bistronomy B2B Craft Brewery,brewpub,35.080354,-106.6102147,Bernalillo,NM
4599,Broken Trail Brewery & Distillery,micro,35.1144068181818,-106.617509060606,Bernalillo,NM
4600,Chili Line Brewing Co.,brewpub,35.6894755526681,-105.943531376984,Santa Fe,NM
4601,Kaktus Brewing Co.,brewpub,35.3084400840777,-106.538739183184,Sandoval,NM
4602,Marble Brewery - Production,regional,35.0928224,-106.6467287,Bernalillo,NM
4603,Second Street Brewery,brewpub,35.6630049246972,-105.965675380443,Santa Fe,NM
4604,Bandwagon Brewery,micro,42.6166195641026,-76.7278241025641,Seneca,NY
4605,Battle Hill Brewing Company,micro,43.41676935,-73.487393457003,Washington,NY
4606,Bolton Landing Brewing Co.,micro,43.555707,-73.655636,Warren,NY
4607,Fox N Hare Brewing Company,micro,41.372530674642,-74.6908826334695,Orange,NY
4608,Good Nature Farm Brewery,micro,42.807293,-75.5456055102041,Madison,NY
4609,Green Wolf Brewing Co,micro,42.598257,-74.334814,Schoharie,NY
4610,Knucklehead Craft Brewing,brewpub,43.2057292163707,-77.5112872598513,Monroe,NY
4611,Lake Placid Pub and Brewery,brewpub,44.2834097317484,-73.9810830644859,Essex,NY
4612,Livingood's Restaurant & Brewery,brewpub,44.576563,-73.518542,Clinton,NY
4613,Oyster Bay Brewing,micro,40.8730496670743,-73.5314032282192,Nassau,NY
4614,Pearl Street Grill and Brewery,brewpub,42.881057594089,-78.8772254446644,Erie,NY
4615,Queens Brewery,proprietor,40.6949116,-73.9042850786782,Queens,NY
4616,Sahm Brewing Company,micro,43.0494505918367,-76.1520931836735,Onondaga,NY
4617,Sato Brewpub,brewpub,42.8818614620053,-78.8769397130505,Erie,NY
4618,Staten Island Beer Company,micro,40.6287474285714,-74.1703372857143,Richmond,NY
4619,The Lost Borough Brewing Company,micro,43.1563873843618,-77.568564668458,Monroe,NY
4620,Westtown Brew Works,micro,41.3143129456744,-74.5370795478446,Orange,NY
4621,Yard Owl Craft Brewery,brewpub,41.6915465800069,-74.1471691635402,Ulster,NY
4622,Young Lion Brewing Co,micro,42.8756096723289,-77.2693899497183,Ontario,NY
4623,Andrews Brewing Co At Calaboose Cellars,micro,35.199581640194,-83.8148779865557,Cherokee,NC
4624,Beech Mountain Brewing Company,micro,36.1681958415096,-81.8733560040101,Avery,NC
4625,Brice's Brewing Company,micro,35.7249310765714,-78.6587157735483,Wake,NC
4626,Brouwerij Cursus Keme,brewpub,35.5743884286413,-82.5257283663686,Buncombe,NC
4627,Brown Truck Brewery,micro,35.9709266,-80.0158688027711,Guilford,NC
4628,Brueprint Brewing Company LLC,micro,35.7088481931982,-78.8501437546017,Wake,NC
4629,Fonta Flora Brewery,micro,35.7476204,-81.6909377667023,Burke,NC
4630,Jordan Lake Brewing Co,micro,35.7902230560576,-78.7753789727503,Wake,NC
4631,Natty Greene's Pub & Brewing Co,brewpub,36.0686458,-79.7903852,Guilford,NC
4632,Newgrass Brewing Company,micro,35.2906197777778,-81.5403575555556,Cleveland,NC
4633,Quick Trigger Brewing Company,brewpub,36.2857593,-76.9863065,Hertford,NC
4634,Thirsty Monk Brewery,brewpub,35.59410425,-82.5553147520814,Buncombe,NC
4635,Triskelion Brewing Company,micro,35.3206001746298,-82.4578969903109,Henderson,NC
4636,Valley River Brewery & Eatery,brewpub,35.0889040369639,-84.0352081706441,Cherokee,NC
4637,White Street Brewing Company,micro,35.9774896,-78.5100617,Wake,NC
4638,Wicked Weed Brewing,large,35.5916712,-82.5510683176403,Buncombe,NC
4639,Half Brothers Brewing Company,brewpub,47.9256052,-97.0315443,Grand Forks,ND
4640,Black Cloister Brewing Co,brewpub,41.6499863,-83.5399665,Lucas,OH
4641,Boston Beer Co - DBA Samuel Adams Brewing Co,regional,39.11257,-84.5207651,Hamilton,OH
4642,Devil's Kettle Brewing,micro,39.3487142533636,-82.0954317616037,Athens,OH
4643,"Ignite Brewing Company, Ltd.",micro,41.012866,-81.61268,Summit,OH
4644,Moeller Brew Barn,micro,40.4214478333333,-84.49312675,Mercer,OH
4645,Railroad Brewing Company,micro,41.4754617027622,-82.0195372450403,Lorain,OH
4646,Restoration Brew Worx,brewpub,40.3005620204082,-83.0677272040816,Delaware,OH
4647,COOP Ale Works,micro,35.4185472,-97.657762025,Oklahoma,OK
4648,Renaissance Brewing Co,micro,36.0617778,-95.9578601,Tulsa,OK
4649,Alameda Brewing Co,micro,45.54849565,-122.613620946786,Multnomah,OR
4650,Baker City Brewing Co,micro,44.77928865,-117.829347099531,Baker,OR
4651,Bill's Tavern and Brewhouse,brewpub,45.89803615,-123.961094327262,Clatsop,OR
4652,Columbia River Brewing Co,brewpub,45.5357321,-122.6217524,Multnomah,OR
4653,Deschutes Brewery & Public House,brewpub,45.52468,-122.681880808861,Multnomah,OR
4654,Hop Valley Brewing Co,large,44.0827062376223,-123.039979613407,Lane,OR
4655,Montavilla Brew Works,micro,45.5193212,-122.58335572513,Multnomah,OR
4656,Mt Tabor Brewing Co,micro,45.52171275,-122.654188025389,Multnomah,OR
4657,Natian Brewery,micro,45.5249032,-122.652973345472,Multnomah,OR
4658,Ninkasi Brewing Co,regional,44.0573432630607,-123.110889136509,Lane,OR
4659,Ridgewalker Brewing,brewpub,45.52115845,-123.112996575014,Washington,OR
4660,Santiam Brewing Co,micro,44.9164466517722,-123.020908362525,Marion,OR
4661,StormBreaker Brewing St. Johns,brewpub,45.58988575,-122.753038,Multnomah,OR
4662,Vanguard Brewing Company,micro,45.3211582,-122.7733742,Clackamas,OR
4663,Wet Dog Cafe & Brewery,brewpub,46.190557,-123.835821,Clatsop,OR
4664,Arundel Cellars & Brewing Co,brewpub,42.2195527,-79.8216539,Erie,PA
4665,Berwick Brewing Co,brewpub,41.0524332710491,-76.2381631976586,Columbia,PA
4666,Brixton Brewing,brewpub,40.70091875,-80.2828549,Beaver,PA
4667,Desperate Times Brewing Co,brewpub,40.213096,-77.187054,Cumberland,PA
4668,Here and Now Brewing Co,brewpub,41.5713476,-75.2548230052216,Wayne,PA
4669,Iron Hill Brewery & Restaurant - West Chester,brewpub,39.96059635,-75.6056410069981,Chester,PA
4670,Koehler Brewing Co,micro,41.1604454510374,-80.081300569722,Mercer,PA
4671,Old Forge Brewing Co,brewpub,40.9654799905837,-76.6160076294016,Montour,PA
4672,Ottos Pub & Brewery,brewpub,40.7977695,-77.8742944,Centre,PA
4673,Saucony Creek Brewing Company,micro,40.5014999328271,-75.7970035263681,Berks,PA
4674,Sly Fox Brewing Co,regional,40.2633892683431,-75.6663231408364,Montgomery,PA
4675,Susquehanna Brewing Co,micro,41.321577,-75.7912216,Luzerne,PA
4676,Two Rivers Brewing Co,brewpub,40.69072655,-75.214292,Northampton,PA
4677,Wyndridge Farm Brewing,brewpub,39.893878,-76.644864,York,PA
4678,Sons of Liberty Beer & Spirits Co.,micro,41.4545347,-71.5052599881523,Washington,RI
4679,Hunter Gatherer Brewery and Alehouse,brewpub,33.997366,-81.0315874,Richland,SC
4680,Twisted Cypress Brewing Company,micro,32.7990541201577,-80.0219063047438,Charleston,SC
4681,Eponymous Brewing Co,micro,44.3047216476716,-96.7988125663931,Brookings,SD
4682,Crosstown Brewing Company,micro,35.1515547,-90.0129924,Shelby,TN
4683,Ghost River Brewing,micro,35.125851,-90.059285,Shelby,TN
4684,Pinthouse Pizza North,brewpub,30.3187523,-97.7390631,Travis,TX
4685,Meddlesome Brewing Company,micro,35.14057,-89.802564,Shelby,TN
4686,Smoky Mountain Brewery (#4) - Turkey Creek,brewpub,35.9000638184674,-84.1584642365995,Knox,TN
4687,3 Nations Brewing,micro,32.9304433571429,-96.8988312755102,Dallas,TX
4688,Bar D Brew House,brewpub,31.1967847171323,-98.7185491738724,San Saba,TX
4689,Bare Arms Brewing,micro,31.5248846162896,-97.1308195853569,McLennan,TX
4690,Blackwater Draw Brewing Company,brewpub,30.6580876,-96.3527774205964,Brazos,TX
4691,Blue Star Brewing Co,brewpub,29.4098956943037,-98.4961530696048,Bexar,TX
4692,Bluebonnet Beer Co,micro,30.491657,-97.645332,Williamson,TX
4693,Cibolo Creek Brewing Co.,brewpub,29.7901542653061,-98.7299602857143,Kendall,TX
4694,"Fredonia Brewery, LLC",micro,31.6029903972589,-94.6519853081344,Nacogdoches,TX
4695,Humperdinks - Arlington,brewpub,32.7497637,-97.0769526,Tarrant,TX
4696,On Rotation Brewery,micro,32.8109335,-96.731396,Dallas,TX
4697,Pint,brewpub,30.0494005,-99.141,Kerr,TX
4698,St. Elmo Brewing Company,micro,30.2174321,-97.7611749,Travis,TX
4699,Vallensons Brewing Co.,micro,29.57569295,-95.28716205,Brazoria,TX
